account_id,marketing_channel,sharp_yn,country_group,account_open_year,account_open_month,sharp_flag
18529,PPC (inc Competitor),N,United Kingdom,2015,4,0
18530,SEO,N,United Kingdom,2016,4,0
18531,Social,N,United Kingdom,2017,2,0
18532,Affiliates,N,United Kingdom,2008,12,0
18533,SEO,N,United Kingdom,2017,4,0
18534,Direct,Y,United Kingdom,2006,9,1
18535,Direct,N,United Kingdom,2016,3,0
18536,Direct,Y,Other,2018,6,1
18537,PPC (inc Competitor),N,United Kingdom,2011,4,0
18538,SEO,N,United Kingdom,2016,9,0
18539,SEO,N,United Kingdom,2013,8,0
18540,SEO,N,United Kingdom,2016,9,0
18541,Direct,Y,Other,2018,8,1
18542,Direct,Y,Other,2018,8,1
18543,Affiliates,N,United Kingdom,2018,3,0
18544,PPC Brand,N,Ireland,2018,4,0
18545,Direct,N,United Kingdom,2018,4,0
18546,Direct,N,Ireland,2018,3,0
18547,Direct,N,United Kingdom,2018,4,0
18548,SEO,N,United Kingdom,2018,4,0
18549,PPC Brand,N,United Kingdom,2018,9,0
18550,Direct,N,United Kingdom,2018,8,0
18551,Affiliates,N,United Kingdom,2018,7,0
18552,Direct,N,United Kingdom,2018,4,0
18553,SEO,N,United Kingdom,2018,4,0
18554,PPC (inc Competitor),N,United Kingdom,2018,6,0
18555,PPC Brand,N,United Kingdom,2012,12,0
18556,PPC (inc Competitor),N,United Kingdom,2018,3,0
18557,Display,N,United Kingdom,2018,3,0
18558,PPC Brand,N,United Kingdom,2018,4,0
18559,Direct,Y,United Kingdom,2017,6,1
18560,Other,Y,United Kingdom,2002,2,1
18561,Direct,N,United Kingdom,2018,4,0
18562,Affiliates,N,United Kingdom,2008,4,0
18563,Affiliates,Y,United Kingdom,2017,9,1
18564,Direct,N,United Kingdom,2016,6,0
18565,PPC Brand,N,United Kingdom,2016,3,0
18566,SEO,N,United Kingdom,2014,3,0
18567,PPC Brand,N,Ireland,2013,1,0
18568,Direct,Y,United Kingdom,2018,11,1
18569,PPC Brand,N,United Kingdom,2018,12,0
18570,Other,N,Ireland,2014,3,0
18571,Direct,N,United Kingdom,2010,9,0
18572,PPC Brand,N,United Kingdom,2011,11,0
18573,Direct,Y,United Kingdom,2013,5,1
18574,Direct,N,United Kingdom,2017,4,0
18575,Direct,Y,United Kingdom,2016,8,1
18576,Direct,N,United Kingdom,2014,8,0
18577,PPC Brand,Y,United Kingdom,2011,4,1
18578,Direct,N,United Kingdom,2014,11,0
18579,Display,N,United Kingdom,2014,3,0
18580,Direct,N,United Kingdom,2011,12,0
18581,Direct,N,United Kingdom,2010,9,0
18582,SEO,N,United Kingdom,2015,3,0
18583,Affiliates,N,United Kingdom,2014,8,0
18584,PPC Brand,N,United Kingdom,2012,3,0
18585,PPC (inc Competitor),N,United Kingdom,2016,4,0
18586,Direct,N,United Kingdom,2015,5,0
18587,Direct,Y,United Kingdom,2003,12,1
18588,Affiliates,Y,Other,2017,7,1
18589,Direct,N,United Kingdom,2017,7,0
18590,SEO,N,United Kingdom,2018,12,0
18591,Direct,Y,Other,2017,11,1
18592,Social,N,United Kingdom,2016,4,0
18593,Direct,N,United Kingdom,2015,12,0
18594,Affiliates,Y,United Kingdom,2017,1,1
18595,PPC (inc Competitor),N,United Kingdom,2017,4,0
18596,PPC Brand,N,United Kingdom,2017,3,0
18597,Display,N,United Kingdom,2017,4,0
18598,Direct,N,United Kingdom,2018,8,0
18599,Direct,Y,United Kingdom,2018,10,1
18600,Direct,N,United Kingdom,2017,8,0
18601,Direct,N,United Kingdom,2017,4,0
18602,SEO,Y,United Kingdom,2015,1,1
18603,PPC Brand,Y,United Kingdom,2016,4,1
18604,PPC (inc Competitor),Y,United Kingdom,2017,9,1
18605,SEO,N,United Kingdom,2017,12,0
18606,Social,N,United Kingdom,2017,5,0
18607,Direct,Y,United Kingdom,2018,11,1
18608,Affiliates,Y,Other,2018,9,1
18609,SEO,Y,Other,2018,2,1
18610,Direct,N,United Kingdom,2015,6,0
18611,SEO,Y,United Kingdom,2016,2,1
18612,Social,N,United Kingdom,2018,11,0
18613,Direct,N,Ireland,2015,8,0
18614,PPC Brand,N,United Kingdom,2015,9,0
18615,Direct,N,United Kingdom,2014,12,0
18616,Affiliates,N,United Kingdom,2016,2,0
18617,SEO,Y,United Kingdom,2017,7,1
18618,SEO,Y,United Kingdom,2018,10,1
18619,Direct,N,United Kingdom,2018,10,0
18620,PPC Brand,N,United Kingdom,2018,12,0
18621,PPC Brand,N,Ireland,2018,11,0
18622,Direct,N,United Kingdom,2018,12,0
18623,SEO,N,Ireland,2014,5,0
18624,PPC (inc Competitor),N,Ireland,2016,7,0
18625,Affiliates,N,United Kingdom,2016,8,0
18626,SEO,N,Ireland,2015,10,0
18627,Direct,N,Ireland,2017,12,0
18628,Display,N,United Kingdom,2016,4,0
18629,Direct,N,Ireland,2014,9,0
18630,Direct,N,Ireland,2010,7,0
18631,Direct,N,Ireland,2006,11,0
18632,PPC Brand,N,Ireland,2012,4,0
18633,Display,N,Ireland,2012,11,0
18634,Direct,N,Ireland,2007,10,0
18635,Direct,N,Ireland,2016,8,0
18636,PPC Brand,Y,United Kingdom,2011,5,1
18637,Affiliates,Y,United Kingdom,2017,2,1
18638,Direct,Y,United Kingdom,2017,4,1
18639,Affiliates,Y,United Kingdom,2007,10,1
18640,SEO,Y,United Kingdom,2017,5,1
18641,PPC Brand,N,Ireland,2015,6,0
18642,Affiliates,N,United Kingdom,2007,4,0
18643,PPC Brand,N,United Kingdom,2015,12,0
18644,Direct,Y,United Kingdom,2017,11,1
18645,PPC Brand,N,United Kingdom,2016,12,0
18646,PPC (inc Competitor),N,United Kingdom,2015,9,0
18647,PPC Brand,N,United Kingdom,2017,12,0
18648,SEO,N,United Kingdom,2010,7,0
18649,Direct,N,United Kingdom,2015,4,0
18650,Social,N,United Kingdom,2016,11,0
18651,PPC (inc Competitor),N,United Kingdom,2016,12,0
18652,PPC (inc Competitor),N,United Kingdom,2013,10,0
18653,Direct,N,United Kingdom,2017,5,0
18654,PPC Brand,N,United Kingdom,2011,4,0
18655,Affiliates,N,United Kingdom,2016,12,0
18656,Social,N,United Kingdom,2017,3,0
18657,Direct,N,United Kingdom,2012,1,0
18658,Affiliates,N,United Kingdom,2013,10,0
18659,SEO,N,United Kingdom,2015,4,0
18660,SEO,N,United Kingdom,2017,4,0
18661,Direct,N,United Kingdom,2017,4,0
18662,PPC (inc Competitor),N,United Kingdom,2017,4,0
18663,Direct,N,United Kingdom,2015,4,0
18664,Affiliates,Y,United Kingdom,2018,6,1
18665,Affiliates,N,United Kingdom,2014,10,0
18666,SEO,N,United Kingdom,2015,4,0
18667,Direct,N,Ireland,2006,3,0
18668,Direct,N,Ireland,2018,1,0
18669,SEO,Y,United Kingdom,2014,4,1
18670,SEO,N,United Kingdom,2018,3,0
18671,PPC Brand,N,United Kingdom,2018,3,0
18672,Other,N,Ireland,2017,10,0
18673,PPC (inc Competitor),N,United Kingdom,2018,4,0
18674,PPC (inc Competitor),N,United Kingdom,2018,4,0
18675,PPC Brand,N,Ireland,2015,3,0
18676,PPC Brand,N,United Kingdom,2013,2,0
18677,PPC Brand,N,United Kingdom,2017,4,0
18678,PPC Brand,N,United Kingdom,2014,4,0
18679,Direct,Y,Ireland,2017,7,1
18680,Affiliates,N,United Kingdom,2010,6,0
18681,Direct,N,United Kingdom,2010,6,0
18682,Other,N,United Kingdom,2011,7,0
18683,Other,Y,United Kingdom,2008,4,1
18684,Direct,N,United Kingdom,2016,9,0
18685,PPC (inc Competitor),N,United Kingdom,2018,4,0
18686,PPC (inc Competitor),N,United Kingdom,2015,3,0
18687,Social,Y,United Kingdom,2012,11,1
18688,PPC Brand,N,United Kingdom,2018,4,0
18689,Direct,N,United Kingdom,2018,10,0
18690,Direct,N,United Kingdom,2015,4,0
18691,Direct,N,United Kingdom,2017,8,0
18692,Direct,N,United Kingdom,2017,8,0
18693,PPC Brand,N,Ireland,2018,3,0
18694,Affiliates,N,United Kingdom,2018,3,0
18695,PPC (inc Competitor),N,United Kingdom,2018,3,0
18696,Social,Y,United Kingdom,2017,3,1
18697,SEO,N,United Kingdom,2014,2,0
18698,Direct,N,United Kingdom,2010,9,0
18699,Affiliates,N,United Kingdom,2008,4,0
18700,Direct,Y,Ireland,2014,4,1
18701,SEO,N,Ireland,2017,5,0
18702,Direct,N,United Kingdom,2012,4,0
18703,PPC Brand,N,United Kingdom,2015,6,0
18704,Direct,N,United Kingdom,2018,3,0
18705,Direct,N,Ireland,2016,12,0
18706,Direct,N,United Kingdom,2014,11,0
18707,Direct,Y,United Kingdom,2008,3,1
18708,SEO,Y,United Kingdom,2017,4,1
18709,Direct,Y,United Kingdom,2018,2,1
18710,SEO,Y,United Kingdom,2011,2,1
18711,Direct,Y,United Kingdom,2018,3,1
18712,Direct,N,Ireland,2014,5,0
18713,PPC Brand,Y,United Kingdom,2018,7,1
18714,Affiliates,Y,United Kingdom,2018,2,1
18715,SEO,N,Ireland,2012,9,0
18716,Direct,Y,United Kingdom,2018,2,1
18717,Social,Y,United Kingdom,2017,3,1
18718,Affiliates,Y,United Kingdom,2018,8,1
18719,Direct,Y,Ireland,2016,7,1
18720,PPC (inc Competitor),N,Ireland,2016,3,0
18721,Affiliates,Y,United Kingdom,2018,7,1
18722,Affiliates,N,United Kingdom,2016,4,0
18723,Direct,N,United Kingdom,2016,5,0
18724,PPC Brand,N,United Kingdom,2016,12,0
18725,Direct,Y,Other,2018,10,1
18726,SEO,Y,Other,2018,7,1
18727,SEO,N,Other,2018,2,0
18728,Affiliates,Y,United Kingdom,2007,11,1
18729,PPC (inc Competitor),N,United Kingdom,2011,7,0
18730,PPC Brand,N,United Kingdom,2017,4,0
18731,Direct,Y,United Kingdom,2014,9,1
18732,Direct,Y,United Kingdom,2016,6,1
18733,Direct,Y,United Kingdom,2010,11,1
18734,Direct,N,United Kingdom,2017,7,0
18735,Direct,N,United Kingdom,2010,8,0
18736,PPC Brand,Y,United Kingdom,2017,3,1
18737,PPC Brand,N,United Kingdom,2017,8,0
18738,SEO,Y,United Kingdom,2018,2,1
18739,PPC Brand,Y,United Kingdom,2015,11,1
18740,SEO,N,United Kingdom,2015,3,0
18741,Direct,N,United Kingdom,2016,1,0
18742,Direct,Y,United Kingdom,2017,5,1
18743,Affiliates,N,United Kingdom,2012,3,0
18744,Social,N,United Kingdom,2018,2,0
18745,SEO,N,United Kingdom,2014,4,0
18746,SEO,N,United Kingdom,2014,3,0
18747,PPC Brand,N,United Kingdom,2012,1,0
18748,Affiliates,N,United Kingdom,2007,11,0
18749,PPC (inc Competitor),N,United Kingdom,2017,3,0
18750,PPC Brand,N,United Kingdom,2010,3,0
18751,Affiliates,N,United Kingdom,2017,2,0
18752,Affiliates,Y,United Kingdom,2002,11,1
18753,PPC Brand,N,United Kingdom,2018,8,0
18754,SEO,Y,United Kingdom,2018,10,1
18755,SEO,Y,United Kingdom,2017,1,1
18756,SEO,N,Ireland,2016,3,0
18757,SEO,Y,United Kingdom,2017,5,1
18758,Direct,N,Ireland,2016,7,0
18759,SEO,Y,Other,2018,4,1
18760,Direct,Y,United Kingdom,2018,5,1
18761,Direct,Y,United Kingdom,2018,4,1
18762,PPC (inc Competitor),N,United Kingdom,2018,4,0
18763,SEO,N,Ireland,2018,3,0
18764,Affiliates,N,United Kingdom,2018,6,0
18765,Social,N,United Kingdom,2018,6,0
18766,PPC (inc Competitor),N,United Kingdom,2018,4,0
18767,SEO,N,United Kingdom,2018,3,0
18768,SEO,N,United Kingdom,2018,9,0
18769,PPC Brand,N,United Kingdom,2018,4,0
18770,PPC Brand,N,United Kingdom,2018,5,0
18771,Display,N,United Kingdom,2018,7,0
18772,Direct,N,United Kingdom,2018,5,0
18773,SEO,N,Ireland,2018,3,0
18774,Direct,N,United Kingdom,2018,6,0
18775,PPC (inc Competitor),N,United Kingdom,2010,7,0
18776,Affiliates,N,United Kingdom,2012,7,0
18777,PPC Brand,N,United Kingdom,2008,10,0
18778,Affiliates,Y,United Kingdom,2018,8,1
18779,PPC (inc Competitor),N,United Kingdom,2016,6,0
18780,Display,N,United Kingdom,2010,6,0
18781,Direct,N,Ireland,2018,2,0
18782,Affiliates,N,United Kingdom,2016,2,0
18783,SEO,N,United Kingdom,2018,4,0
18784,Direct,N,United Kingdom,2018,4,0
18785,PPC Brand,N,United Kingdom,2018,4,0
18786,PPC Brand,N,United Kingdom,2010,7,0
18787,PPC Brand,N,United Kingdom,2018,2,0
18788,Affiliates,N,United Kingdom,2017,1,0
18789,PPC Brand,N,United Kingdom,2011,4,0
18790,PPC Brand,N,United Kingdom,2015,9,0
18791,Direct,N,United Kingdom,2018,1,0
18792,Direct,Y,United Kingdom,2011,7,1
18793,SEO,N,United Kingdom,2016,5,0
18794,PPC Brand,N,United Kingdom,2016,10,0
18795,PPC (inc Competitor),N,United Kingdom,2011,2,0
18796,PPC Brand,N,United Kingdom,2013,11,0
18797,Other,Y,United Kingdom,2017,8,1
18798,Affiliates,N,United Kingdom,2010,4,0
18799,Direct,Y,United Kingdom,2003,5,1
18800,PPC (inc Competitor),N,United Kingdom,2012,4,0
18801,Direct,Y,United Kingdom,2015,3,1
18802,Affiliates,Y,Other,2018,3,1
18803,Direct,N,Ireland,2005,11,0
18804,SEO,N,United Kingdom,2018,6,0
18805,Direct,N,United Kingdom,2013,6,0
18806,SEO,N,United Kingdom,2017,1,0
18807,Direct,Y,United Kingdom,2017,10,1
18808,SEO,Y,United Kingdom,2018,8,1
18809,SEO,N,United Kingdom,2018,3,0
18810,Direct,N,United Kingdom,2017,8,0
18811,SEO,N,United Kingdom,2017,4,0
18812,SEO,N,United Kingdom,2018,8,0
18813,SEO,N,United Kingdom,2018,6,0
18814,Direct,N,United Kingdom,2017,2,0
18815,Direct,Y,United Kingdom,2009,2,1
18816,Direct,Y,United Kingdom,2017,1,1
18817,Direct,Y,United Kingdom,2012,10,1
18818,Affiliates,Y,United Kingdom,2014,2,1
18819,Affiliates,N,United Kingdom,2013,4,0
18820,Direct,N,United Kingdom,2017,8,0
18821,Affiliates,Y,United Kingdom,2017,3,1
18822,PPC (inc Competitor),N,United Kingdom,2011,4,0
18823,PPC Brand,Y,United Kingdom,2018,5,1
18824,Direct,N,United Kingdom,2018,4,0
18825,Direct,N,United Kingdom,2018,4,0
18826,Direct,N,United Kingdom,2017,12,0
18827,PPC Brand,N,United Kingdom,2017,4,0
18828,PPC Brand,N,Ireland,2018,8,0
18829,Direct,N,United Kingdom,2015,12,0
18830,Direct,Y,United Kingdom,2018,4,1
18831,Direct,N,United Kingdom,2017,7,0
18832,Direct,Y,United Kingdom,2016,2,1
18833,Direct,N,United Kingdom,2008,1,0
18834,SEO,Y,United Kingdom,2018,3,1
18835,Direct,N,United Kingdom,2018,6,0
18836,Affiliates,Y,United Kingdom,2005,6,1
18837,Direct,Y,United Kingdom,2018,6,1
18838,SEO,Y,United Kingdom,2018,4,1
18839,Direct,Y,United Kingdom,2018,9,1
18840,PPC Brand,Y,United Kingdom,2018,1,1
18841,SEO,N,United Kingdom,2013,5,0
18842,SEO,Y,United Kingdom,2018,12,1
18843,Direct,Y,United Kingdom,2012,10,1
18844,Affiliates,N,United Kingdom,2013,4,0
18845,Direct,N,United Kingdom,2014,5,0
18846,SEO,Y,Other,2018,2,1
18847,Direct,N,Other,2018,12,0
18848,Direct,N,United Kingdom,2013,5,0
18849,Direct,N,United Kingdom,2015,12,0
18850,Affiliates,Y,United Kingdom,2002,6,1
18851,PPC (inc Competitor),N,United Kingdom,2015,8,0
18852,Affiliates,Y,United Kingdom,2015,9,1
18853,SEO,Y,United Kingdom,2015,2,1
18854,Direct,Y,United Kingdom,2017,11,1
18855,Direct,Y,United Kingdom,2004,7,1
18856,Direct,N,United Kingdom,2012,4,0
18857,Display,N,United Kingdom,2016,11,0
18858,SEO,N,United Kingdom,2010,3,0
18859,PPC (inc Competitor),N,United Kingdom,2016,3,0
18860,Direct,N,United Kingdom,2014,4,0
18861,Direct,N,United Kingdom,2018,4,0
18862,SEO,N,United Kingdom,2009,11,0
18863,PPC Brand,N,United Kingdom,2010,8,0
18864,PPC Brand,N,Ireland,2012,3,0
18865,Affiliates,Y,United Kingdom,2018,11,1
18866,SEO,Y,United Kingdom,2010,12,1
18867,SEO,Y,Other,2017,1,1
18868,Direct,N,United Kingdom,2018,11,0
18869,SEO,N,Ireland,2013,8,0
18870,Affiliates,N,United Kingdom,2018,6,0
18871,Direct,Y,United Kingdom,2018,8,1
18872,Affiliates,Y,United Kingdom,2018,9,1
18873,Affiliates,Y,United Kingdom,2018,3,1
18874,Affiliates,N,United Kingdom,2018,4,0
18875,PPC (inc Competitor),N,United Kingdom,2018,4,0
18876,PPC (inc Competitor),N,United Kingdom,2018,7,0
18877,PPC Brand,N,United Kingdom,2018,9,0
18878,Direct,N,United Kingdom,2018,6,0
18879,Affiliates,N,United Kingdom,2018,6,0
18880,Affiliates,N,United Kingdom,2018,4,0
18881,SEO,N,United Kingdom,2018,2,0
18882,PPC Brand,N,United Kingdom,2018,6,0
18883,Social,N,United Kingdom,2018,5,0
18884,Affiliates,N,United Kingdom,2018,7,0
18885,PPC (inc Competitor),Y,United Kingdom,2017,8,1
18886,Direct,N,United Kingdom,2018,8,0
18887,PPC ASA,N,United Kingdom,2018,9,0
18888,PPC Brand,Y,United Kingdom,2016,6,1
18889,PPC Brand,N,United Kingdom,2018,3,0
18890,Direct,N,United Kingdom,2017,10,0
18891,PPC (inc Competitor),N,United Kingdom,2018,4,0
18892,Display,N,United Kingdom,2018,4,0
18893,PPC Brand,N,United Kingdom,2014,4,0
18894,SEO,N,Ireland,2012,3,0
18895,Affiliates,N,Ireland,2009,4,0
18896,PPC Brand,N,United Kingdom,2017,2,0
18897,Affiliates,Y,United Kingdom,2018,4,1
18898,Affiliates,N,United Kingdom,2015,4,0
18899,Direct,N,United Kingdom,2015,10,0
18900,Other,N,Ireland,2013,1,0
18901,PPC Brand,N,United Kingdom,2017,3,0
18902,Display,N,United Kingdom,2016,6,0
18903,PPC Brand,N,United Kingdom,2011,1,0
18904,Direct,N,United Kingdom,2005,4,0
18905,Direct,N,United Kingdom,2018,8,0
18906,SEO,N,United Kingdom,2015,6,0
18907,Affiliates,Y,United Kingdom,2009,1,1
18908,Direct,N,United Kingdom,2018,2,0
18909,SEO,Y,United Kingdom,2012,12,1
18910,PPC Brand,N,Ireland,2014,3,0
18911,Affiliates,N,United Kingdom,2015,10,0
18912,PPC Brand,N,United Kingdom,2014,3,0
18913,PPC Brand,N,United Kingdom,2016,10,0
18914,SEO,N,Ireland,2018,6,0
18915,Direct,N,Ireland,2009,5,0
18916,Direct,N,United Kingdom,2010,5,0
18917,Affiliates,N,United Kingdom,2018,9,0
18918,Affiliates,N,United Kingdom,2014,5,0
18919,PPC Brand,N,United Kingdom,2017,10,0
18920,SEO,N,United Kingdom,2013,3,0
18921,Affiliates,N,United Kingdom,2011,12,0
18922,Affiliates,N,United Kingdom,2009,8,0
18923,PPC Brand,N,United Kingdom,2011,7,0
18924,Direct,N,United Kingdom,2007,8,0
18925,Affiliates,Y,United Kingdom,2007,1,1
18926,Direct,N,United Kingdom,2014,1,0
18927,Direct,N,United Kingdom,2014,11,0
18928,Affiliates,N,United Kingdom,2012,6,0
18929,Direct,N,United Kingdom,2013,5,0
18930,PPC Brand,N,United Kingdom,2013,12,0
18931,Affiliates,N,United Kingdom,2014,2,0
18932,SEO,N,United Kingdom,2010,4,0
18933,Affiliates,N,United Kingdom,2009,4,0
18934,PPC Brand,N,United Kingdom,2014,4,0
18935,Direct,N,United Kingdom,2014,4,0
18936,SEO,N,United Kingdom,2014,2,0
18937,Affiliates,N,United Kingdom,2011,2,0
18938,Affiliates,N,United Kingdom,2016,8,0
18939,Affiliates,Y,United Kingdom,2017,1,1
18940,Affiliates,N,United Kingdom,2006,7,0
18941,Affiliates,Y,United Kingdom,2014,5,1
18942,Direct,Y,United Kingdom,2018,3,1
18943,Affiliates,Y,United Kingdom,2017,10,1
18944,Direct,N,United Kingdom,2009,4,0
18945,Direct,N,United Kingdom,2018,4,0
18946,Display,N,United Kingdom,2018,6,0
18947,Display,N,United Kingdom,2018,3,0
18948,PPC Brand,N,United Kingdom,2018,3,0
18949,SEO,N,Other,2015,1,0
18950,Direct,N,United Kingdom,2015,3,0
18951,PPC Brand,Y,United Kingdom,2017,3,1
18952,Direct,N,United Kingdom,2017,4,0
18953,SEO,N,United Kingdom,2016,3,0
18954,SEO,Y,United Kingdom,2017,8,1
18955,SEO,Y,United Kingdom,2016,12,1
18956,PPC Brand,N,United Kingdom,2017,3,0
18957,Direct,N,United Kingdom,2017,12,0
18958,Direct,N,United Kingdom,2017,8,0
18959,Affiliates,N,United Kingdom,2018,7,0
18960,Direct,Y,Other,2018,8,1
18961,SEO,Y,United Kingdom,2007,1,1
18962,SEO,N,Ireland,2017,8,0
18963,SEO,N,United Kingdom,2013,8,0
18964,SEO,N,Ireland,2007,1,0
18965,SEO,N,United Kingdom,2013,8,0
18966,PPC Brand,N,Ireland,2018,9,0
18967,SEO,N,United Kingdom,2005,11,0
18968,Affiliates,Y,United Kingdom,2018,8,1
18969,Affiliates,N,United Kingdom,2018,6,0
18970,Direct,N,Ireland,2018,1,0
18971,PPC (inc Competitor),N,United Kingdom,2018,3,0
18972,Direct,N,United Kingdom,2018,6,0
18973,PPC (inc Competitor),N,United Kingdom,2018,4,0
18974,Direct,N,United Kingdom,2018,5,0
18975,Direct,N,United Kingdom,2018,9,0
18976,PPC Brand,N,Ireland,2018,6,0
18977,Direct,N,United Kingdom,2018,9,0
18978,Affiliates,N,United Kingdom,2018,8,0
18979,Affiliates,N,United Kingdom,2018,6,0
18980,PPC (inc Competitor),N,United Kingdom,2018,4,0
18981,PPC Brand,N,United Kingdom,2018,6,0
18982,Affiliates,N,United Kingdom,2018,5,0
18983,Direct,N,United Kingdom,2018,4,0
18984,Affiliates,N,Ireland,2018,6,0
18985,PPC (inc Competitor),N,United Kingdom,2018,4,0
18986,Direct,N,United Kingdom,2018,4,0
18987,PPC Brand,N,United Kingdom,2018,4,0
18988,Direct,N,United Kingdom,2018,1,0
18989,PPC Brand,N,United Kingdom,2018,4,0
18990,Affiliates,N,United Kingdom,2018,6,0
18991,PPC Brand,N,United Kingdom,2018,6,0
18992,SEO,N,United Kingdom,2014,4,0
18993,PPC Brand,N,United Kingdom,2010,7,0
18994,Direct,N,Ireland,2016,5,0
18995,Direct,N,United Kingdom,2015,5,0
18996,Social,Y,United Kingdom,2016,10,1
18997,SEO,N,Ireland,2016,3,0
18998,Affiliates,N,United Kingdom,2015,4,0
18999,Display,N,Ireland,2017,11,0
19000,PPC Brand,N,United Kingdom,2018,2,0
19001,SEO,N,United Kingdom,2018,3,0
19002,PPC Brand,N,United Kingdom,2014,4,0
19003,Direct,N,United Kingdom,2014,4,0
19004,Display,N,United Kingdom,2018,3,0
19005,PPC Brand,N,United Kingdom,2018,4,0
19006,Affiliates,N,United Kingdom,2018,4,0
19007,PPC Brand,N,United Kingdom,2018,3,0
19008,SEO,Y,United Kingdom,2016,3,1
19009,Display,N,United Kingdom,2017,3,0
19010,Direct,N,United Kingdom,2016,1,0
19011,PPC Brand,N,United Kingdom,2010,8,0
19012,Affiliates,N,United Kingdom,2009,4,0
19013,Direct,N,United Kingdom,2014,11,0
19014,Other,Y,United Kingdom,2011,3,1
19015,Other,N,United Kingdom,2017,9,0
19016,Other,N,United Kingdom,2003,6,0
19017,Direct,N,United Kingdom,2015,2,0
19018,SEO,N,United Kingdom,2015,4,0
19019,Direct,N,United Kingdom,2008,4,0
19020,Direct,N,United Kingdom,2018,6,0
19021,Affiliates,N,United Kingdom,2018,10,0
19022,Direct,Y,United Kingdom,2012,3,1
19023,PPC (inc Competitor),N,United Kingdom,2018,4,0
19024,Direct,N,United Kingdom,2017,8,0
19025,Direct,N,United Kingdom,2017,8,0
19026,Direct,N,United Kingdom,2007,3,0
19027,SEO,N,United Kingdom,2016,1,0
19028,PPC Brand,N,United Kingdom,2013,12,0
19029,SEO,N,Ireland,2017,3,0
19030,PPC Brand,N,United Kingdom,2018,8,0
19031,Affiliates,N,United Kingdom,2018,4,0
19032,Affiliates,N,United Kingdom,2017,12,0
19033,Affiliates,Y,United Kingdom,2016,8,1
19034,Affiliates,Y,United Kingdom,2012,8,1
19035,Direct,N,United Kingdom,2004,11,0
19036,Affiliates,Y,United Kingdom,2009,8,1
19037,Affiliates,Y,United Kingdom,2017,3,1
19038,Affiliates,Y,United Kingdom,2010,3,1
19039,Direct,Y,Ireland,2006,10,1
19040,SEO,Y,United Kingdom,2018,3,1
19041,PPC Brand,N,Ireland,2017,11,0
19042,Affiliates,Y,United Kingdom,2016,12,1
19043,Direct,N,Ireland,2014,9,0
19044,Direct,N,Ireland,2001,6,0
19045,Direct,N,United Kingdom,2016,12,0
19046,PPC Brand,N,United Kingdom,2016,3,0
19047,Affiliates,N,United Kingdom,2010,6,0
19048,Affiliates,N,United Kingdom,2015,2,0
19049,Direct,Y,United Kingdom,2018,7,1
19050,Direct,Y,United Kingdom,2014,8,1
19051,Direct,N,United Kingdom,2005,10,0
19052,SEO,N,Ireland,2015,9,0
19053,Direct,N,Ireland,2018,3,0
19054,Affiliates,Y,United Kingdom,2012,5,1
19055,SEO,Y,Other,2018,12,1
19056,Direct,N,United Kingdom,2014,4,0
19057,PPC (inc Competitor),N,United Kingdom,2012,6,0
19058,Direct,N,United Kingdom,2017,4,0
19059,SEO,N,United Kingdom,2015,12,0
19060,SEO,Y,United Kingdom,2017,2,1
19061,Direct,Y,United Kingdom,2017,5,1
19062,PPC (inc Competitor),N,United Kingdom,2017,4,0
19063,Direct,Y,United Kingdom,2017,11,1
19064,PPC Brand,Y,United Kingdom,2016,7,1
19065,Direct,N,United Kingdom,2014,12,0
19066,Display,N,United Kingdom,2017,4,0
19067,Affiliates,Y,United Kingdom,2017,6,1
19068,PPC Brand,Y,United Kingdom,2016,5,1
19069,Direct,N,United Kingdom,2015,1,0
19070,SEO,N,United Kingdom,2015,3,0
19071,Direct,N,United Kingdom,2014,9,0
19072,PPC Brand,N,United Kingdom,2013,9,0
19073,Affiliates,N,United Kingdom,2012,4,0
19074,Affiliates,N,United Kingdom,2012,3,0
19075,Direct,N,United Kingdom,2015,4,0
19076,Affiliates,N,United Kingdom,2017,3,0
19077,PPC Brand,N,United Kingdom,2017,9,0
19078,Affiliates,N,United Kingdom,2012,9,0
19079,PPC Brand,N,Other,2010,4,0
19080,Direct,N,United Kingdom,2012,10,0
19081,PPC Brand,Y,United Kingdom,2016,3,1
19082,Direct,N,United Kingdom,2018,8,0
